Time(s),Reference(C),Temperature(C),Control_Effort(%)
92.0,35.0,35.368,7.904429070492813
93.0,35.0,35.433,7.410210417966317
94.0,35.0,35.4,7.6328945726762445
95.02,35.0,35.4,7.614678727386163
96.0,35.0,35.433,7.3540600748596425
97.0,35.0,35.465,7.0992841547098955
98.01,35.0,35.433,7.313165502183409
99.0,35.0,35.433,7.293446849656897
100.0,35.0,35.562,6.32615358702435
101.01,35.0,35.658,5.595388521522139
102.02,35.0,35.562,6.270595258889601
103.01,35.0,35.69,5.304772925764209
104.01,35.0,35.594,5.978522395508414
105.0,35.0,35.69,5.2463000623830505
106.0,35.0,35.658,5.449934996880841
107.0,35.0,35.626,5.655027199001889
108.0,35.0,35.69,5.1564048658765
109.0,35.0,35.658,5.36003980037429
110.01,35.0,35.69,5.095017467248927
111.0,35.0,35.626,5.53370966936995
112.0,35.0,35.69,5.03508733624456
113.0,35.0,35.69,5.00366500311917
114.01,35.0,35.787,4.2597253275109255
115.0,35.0,35.723,4.694000187149103
116.01,35.0,35.69,4.903477854023723
117.0,35.0,35.755,4.394595446038659
118.02,35.0,35.723,4.5952703056768645
119.0,35.0,35.69,4.804747972551483
120.0,35.0,35.658,5.008382907049273
121.0,35.0,35.723,4.500957766687468
122.01,35.0,35.723,4.468032626325645
123.0,35.0,35.69,4.677510293200265
124.0,35.0,35.787,3.9335706175920206
125.01,35.0,35.69,4.610248284466641
126.01,35.0,35.69,4.57882595134125
127.0,35.0,35.723,4.305000810979421
128.01,35.0,35.723,4.272075670617598
129.01,35.0,35.658,4.716610605115397
130.01,35.0,35.658,4.686645539613213
131.0,35.0,35.69,4.42162320648785
132.01,35.0,35.723,4.147798066126018
133.0,35.0,35.626,4.827390268247051
134.01,35.0,35.69,4.328767935121661
135.01,35.0,35.594,5.0025174048658645
136.0,35.0,35.69,4.270295071740501
137.02,35.0,35.562,5.179101809107938
138.01,35.0,35.594,4.918451278852142
139.0,35.0,35.626,4.656343480973191
140.0,35.0,35.465,5.8104675608234295
141.0,35.0,35.562,5.076774298190907
142.01,35.0,35.465,5.763698378041146
143.0,35.0,35.497,5.507465190268246
144.02,35.0,35.497,5.484832002495319
145.01,35.0,35.497,5.462198814722393
146.0,35.0,35.4,6.15208296943232
147.01,35.0,35.465,5.656407049282566
148.0,35.0,35.4,6.11269120399252
149.01,35.0,35.433,5.852072551465998
150.0,48.0,35.4,100.0
151.01,48.0,35.529,100.0
152.01,48.0,35.497,100.0
153.0,48.0,35.497,100.0
154.01,48.0,35.368,100.0
155.01,48.0,35.433,100.0
156.0,48.0,35.433,100.0
157.0,48.0,35.529,100.0
158.0,48.0,35.529,100.0
159.01,48.0,35.626,99.90667972551466
160.0,48.0,35.658,100.0
161.01,48.0,35.658,100.0
162.0,48.0,35.69,100.0
163.01,48.0,35.723,99.75766955708048
164.0,48.0,35.916,98.89907024329385
165.0,48.0,36.013,98.73685358702434
166.0,48.0,36.077,98.81262239550843
167.01,48.0,36.271,97.93055651902682
168.0,48.0,36.335,97.99457610729881
169.0,48.0,36.464,97.57822108546475
170.0,48.0,36.593,97.1559914535246
171.0,48.0,36.851,95.78031260137243
172.01,48.0,36.915,95.81791921397381
173.0,48.0,37.044,95.37515121646913
174.0,48.0,37.205,94.69145134123518
175.02,48.0,37.366,94.000419588272
176.0,48.0,37.592,92.8245958827199
177.0,48.0,37.688,92.59340037429817
178.02,48.0,37.914,91.40291291328757
179.0,48.0,38.075,90.6795935745477
180.01,48.0,38.269,89.70653955084218
181.0,48.0,38.526,88.26188184653772
182.0,48.0,38.623,87.98080679975048
183.01,48.0,38.945,86.04256799750468
184.01,48.0,39.074,85.50735458515285
185.01,48.0,39.268,84.4888064878353
186.01,48.0,39.525,82.99865470991891
187.0,48.0,39.622,82.67208558951965
188.0,48.0,39.88,81.15846724890828
189.01,48.0,40.138,79.63309968808485
190.0,48.0,40.267,79.04355751715532
191.01,48.0,40.46,77.97802620087336
192.0,48.0,40.75,76.19118839675608
193.0,48.0,40.911,75.33871871490953
194.0,48.0,41.137,74.00145708047411
195.01,48.0,41.395,72.41884622582656
196.01,48.0,41.62,71.06688895820339
197.01,48.0,41.813,69.93974254522769
198.0,48.0,42.007,68.79646144728636
199.02,48.0,42.104,68.35686300686214
200.01,48.0,42.49,65.78998627573299
201.0,48.0,42.619,65.09333493449783
202.0,48.0,42.845,63.67829164067374
203.01,48.0,42.974,62.965473736743625
204.0,48.0,43.135,62.01172395508423
205.0,48.0,43.36,60.580527760449165
206.01,48.0,43.618,58.89668234560198
207.0,48.0,43.747,58.148662320648775
208.0,48.0,43.973,56.68225034310668
209.0,48.0,44.069,56.16046656269493
210.01,48.0,44.359,54.209276294447896
211.01,48.0,44.456,53.66256868371801
212.0,48.0,44.682,52.163869120399234
213.01,48.0,44.843,51.13233767935119
214.01,48.0,45.101,49.38095701809109
215.0,48.0,45.326,47.860229943855266
216.01,48.0,45.391,47.504542794759836
217.0,48.0,45.455,47.15324111041798
218.0,48.0,45.713,45.373990205864
219.0,48.0,45.777,45.00802476606362
220.01,48.0,46.003,43.449167373674356
221.01,48.0,46.035,43.3050527136619
222.01,48.0,46.293,41.49938883343731
223.01,48.0,46.422,40.6295503431067
224.01,48.0,46.712,38.57120536494071
225.0,48.0,46.647,39.10732046163444
226.0,48.0,46.809,37.97895814098567
227.02,48.0,46.97,36.850563942607614
228.0,48.0,47.002,36.66241247660634
229.0,48.0,47.163,35.52522913287588
230.0,48.0,47.324,34.38071391141611
231.0,48.0,47.421,33.69898134747349
232.01,48.0,47.485,33.25523424828447
233.01,48.0,47.55,32.801227074235825
234.0,48.0,47.711,31.639088022457898
235.01,48.0,47.743,31.417191703056748
236.01,48.0,47.872,30.48132077354959
237.01,48.0,47.969,29.77463250155956
238.0,48.0,48.033,29.30592969432313
239.0,48.0,48.098,28.82696681222708
240.01,48.0,48.227,27.874929320024975
241.0,48.0,48.323,27.15942002495321
242.0,48.0,48.291,27.379767997504697
243.0,48.0,48.42,26.41894135995008
244.01,48.0,48.484,25.929700187149077
245.02,48.0,48.549,25.43019893948846
246.01,48.0,48.678,24.457623081721785
247.0,48.0,48.613,24.904207298814725
248.01,48.0,48.646,24.633888708671236
249.01,48.0,48.774,23.664241048034928
250.0,48.0,48.678,24.33416519026827
251.01,48.0,48.871,22.88560018714908
252.0,48.0,48.839,23.08099245165316
253.0,48.0,48.903,22.5726701809108
254.0,48.0,48.936,22.289145102932
255.0,48.0,48.968,22.01146275732998
256.01,48.0,48.968,21.967380411727984
257.01,48.0,49.064,21.218126263256394
258.0,48.0,49.0,21.639786650031194
259.02,48.0,49.064,21.12413250155958
260.01,48.0,48.968,21.78085015595756
261.01,48.0,49.064,21.03159600748597
262.0,48.0,49.129,20.50568178415473
263.01,48.0,49.193,19.984153025577065
264.01,48.0,49.064,20.877398877105435
265.01,48.0,49.161,20.116427386150967
266.0,48.0,49.161,20.063555895196505
267.01,48.0,49.161,20.010684404242042
268.02,48.0,49.226,19.48035283842796
269.0,48.0,49.193,19.666924079850304
270.01,48.0,49.097,20.31776712414223
271.01,48.0,49.226,19.32023555832815
272.0,48.0,49.129,19.976921334996906
273.02,48.0,49.161,19.69044984404242
274.01,48.0,49.097,20.107692888334373
275.0,48.0,49.064,20.300138739862767
276.01,48.0,49.097,20.009281784154712
277.0,48.0,48.968,20.906899438552703
278.01,48.0,49.0,20.627759825327526
279.0,48.0,49.064,20.112105676855908
280.01,48.0,48.903,21.246283406113562
281.0,48.0,48.903,21.205161135371203
282.0,48.0,48.936,20.9216360573924
283.0,48.0,48.936,20.87901097941361
284.0,48.0,48.871,21.313845976294445
285.02,48.0,48.871,21.274180973175294
286.0,48.0,48.903,20.99945870243296
287.0,48.0,48.839,21.428450966937014
288.0,48.0,48.936,20.67772588895821
289.01,48.0,48.807,21.582675421085458
290.01,48.0,48.839,21.310867685589535
291.0,48.0,48.742,21.985177292576445
292.01,48.0,48.646,22.656558702432942
293.0,48.0,48.613,22.869542919525898
294.01,48.0,48.613,22.841627136618847
295.0,48.0,48.549,23.283825888958212
296.01,48.0,48.581,23.02376737367434
297.01,48.0,48.581,22.997308858390497
298.0,48.0,48.549,23.205907610729888
299.01,48.0,48.549,23.180906363069255
300.0,28.0,48.484,0.0
301.0,28.0,48.452,0.0
302.0,28.0,48.42,0.0
303.01,28.0,48.355,0.0
304.0,28.0,48.291,0.0
305.0,28.0,48.291,0.0
306.0,28.0,48.291,0.0
307.0,28.0,48.227,0.0
308.01,28.0,48.227,0.0
309.0,28.0,48.194,0.0
310.0,28.0,48.098,0.0
311.01,28.0,48.065,0.0
312.01,28.0,47.969,0.0
313.01,28.0,48.001,0.0
314.02,28.0,47.969,0.0
315.0,28.0,47.872,0.0
316.01,28.0,47.904,0.0
317.01,28.0,47.775,0.0
318.01,28.0,47.646,0.0
319.02,28.0,47.646,0.0
320.0,28.0,47.646,0.0
321.01,28.0,47.582,0.0
322.01,28.0,47.55,0.0
323.0,28.0,47.356,0.0
324.01,28.0,47.324,0.0
325.01,28.0,47.292,0.0
326.01,28.0,47.26,0.0
327.0,28.0,47.195,0.0
328.01,28.0,47.034,0.0
329.01,28.0,47.002,0.0
330.01,28.0,47.002,0.0
331.0,28.0,46.809,0.0
332.01,28.0,46.776,0.0
333.01,28.0,46.68,0.0
334.0,28.0,46.712,0.0
335.01,28.0,46.583,0.0
336.01,28.0,46.422,0.0
337.02,28.0,46.357,0.0
338.0,28.0,46.293,0.0
339.01,28.0,46.261,0.0
340.01,28.0,46.035,0.0
341.0,28.0,46.1,0.0
342.0,28.0,46.035,0.0
343.01,28.0,45.938,0.0
344.0,28.0,45.745,0.0
345.0,28.0,45.713,0.0
346.0,28.0,45.648,0.0
347.01,28.0,45.552,0.0
348.01,28.0,45.455,0.0
349.0,28.0,45.358,0.0
350.01,28.0,45.326,0.0
351.01,28.0,45.133,0.0
352.02,28.0,45.101,0.0
353.0,28.0,45.068,0.0
354.01,28.0,45.036,0.0
355.01,28.0,44.907,0.0
356.0,28.0,44.778,0.0
357.01,28.0,44.746,0.0
358.01,28.0,44.649,0.0
359.02,28.0,44.488,0.0
360.0,28.0,44.424,0.0
361.0,28.0,44.424,0.0
362.01,28.0,44.327,0.0
363.0,28.0,44.166,0.0
364.01,28.0,44.134,0.0
365.01,28.0,44.069,0.0
366.0,28.0,44.005,0.0
367.01,28.0,43.876,0.0
368.0,28.0,43.779,0.0
369.02,28.0,43.747,0.0
370.01,28.0,43.65,0.0
371.0,28.0,43.489,0.0
372.0,28.0,43.457,0.0
373.0,28.0,43.457,0.0
374.01,28.0,43.393,0.0
375.01,28.0,43.328,0.0
376.01,28.0,43.135,0.0
377.02,28.0,43.103,0.0
378.0,28.0,43.038,0.0
379.01,28.0,42.909,0.0
380.01,28.0,42.813,0.0
381.0,28.0,42.813,0.0
382.01,28.0,42.845,0.0
383.01,28.0,42.651,0.0
384.02,28.0,42.555,0.0
385.0,28.0,42.49,0.0
386.0,28.0,42.49,0.0
387.01,28.0,42.297,0.0
388.02,28.0,42.329,0.0
389.0,28.0,42.2,0.0
390.01,28.0,42.232,0.0
391.01,28.0,42.104,0.0
392.0,28.0,42.007,0.0
393.01,28.0,41.91,0.0
394.01,28.0,41.846,0.0
395.02,28.0,41.846,0.0
396.0,28.0,41.749,0.0
397.01,28.0,41.556,0.0
398.01,28.0,41.523,0.0
399.0,28.0,41.523,0.0
400.01,28.0,41.556,0.0
401.0,28.0,41.427,0.0
402.0,28.0,41.233,0.0
403.01,28.0,41.201,0.0
404.01,28.0,41.201,0.0
405.0,28.0,41.137,0.0
406.0,28.0,41.104,0.0
407.01,28.0,40.911,0.0
408.01,28.0,40.879,0.0
409.0,28.0,40.879,0.0
410.01,28.0,40.879,0.0
411.01,28.0,40.718,0.0
412.0,28.0,40.621,0.0
413.01,28.0,40.589,0.0
414.01,28.0,40.589,0.0
415.0,28.0,40.428,0.0
416.01,28.0,40.396,0.0
417.01,28.0,40.299,0.0
418.02,28.0,40.234,0.0
419.01,28.0,40.267,0.0
420.01,28.0,40.17,0.0
421.01,28.0,40.138,0.0
422.01,28.0,39.977,0.0
423.02,28.0,39.912,0.0
424.0,28.0,39.912,0.0
425.01,28.0,39.944,0.0
426.02,28.0,39.848,0.0
427.02,28.0,39.719,0.0
428.0,28.0,39.622,0.0
429.0,28.0,39.59,0.0
430.01,28.0,39.654,0.0
431.01,28.0,39.525,0.0
432.0,28.0,39.461,0.0
433.01,28.0,39.332,0.0
434.01,28.0,39.3,0.0
435.01,28.0,39.235,0.0
436.02,28.0,39.268,0.0
437.0,28.0,39.203,0.0
438.01,28.0,39.139,0.0
439.01,28.0,39.042,0.0
440.01,28.0,38.978,0.0
441.01,28.0,38.945,0.0
442.0,28.0,38.945,0.0
443.01,28.0,38.913,0.0
444.01,28.0,38.752,0.0
445.0,28.0,38.752,0.0
446.01,28.0,38.72,0.0
447.01,28.0,38.623,0.0
448.01,28.0,38.623,0.0
449.0,28.0,38.591,0.0
450.01,40.0,38.526,38.015931752963176
451.01,40.0,38.526,38.08305714285712
452.01,40.0,38.462,38.62029706799749
453.01,40.0,38.333,39.637911603243936
454.01,40.0,38.333,39.713826138490354
455.0,40.0,38.365,39.55468340611353
456.0,40.0,38.301,40.09925520898315
457.02,40.0,38.236,40.654087086712444
458.0,40.0,38.172,41.20453349968812
459.0,40.0,38.204,41.052722645040554
460.01,40.0,38.075,42.08208640049906
461.0,40.0,38.107,41.93469288833439
462.01,40.0,38.107,42.020899376169695
463.0,40.0,38.011,42.8122776668746
464.0,40.0,38.043,42.66779868995635
465.0,40.0,37.979,43.22703424828448
466.02,40.0,38.011,43.084012538989384
467.0,40.0,38.011,43.17459082969432
468.01,40.0,38.107,42.55999731752965
469.01,40.0,38.14,42.40380099812852
470.01,40.0,38.107,42.73090748596384
471.0,40.0,38.043,43.28722850904556
472.01,40.0,38.204,42.193717654398014
473.0,40.0,38.269,41.79804672489086
474.0,40.0,38.204,42.35433587024331
475.0,40.0,38.333,41.48855040548974
476.0,40.0,38.301,41.79952220835933
477.01,40.0,38.365,41.40677947598254
478.01,40.0,38.333,41.71629401122898
479.0,40.0,38.43,41.07969120399254
480.01,40.0,38.494,40.68107386150969
481.0,40.0,38.559,40.27219644416723
482.01,40.0,38.623,39.86770449157833
483.01,40.0,38.623,39.93041253898943
484.0,40.0,38.752,39.045545976294456
485.0,40.0,38.688,39.57249394884592
486.0,40.0,38.816,38.692012850904554
487.01,40.0,38.816,38.745931752963195
488.0,40.0,38.913,38.08733331253903
489.01,40.0,38.978,37.659374797255154
490.01,40.0,38.978,37.70591628197131
491.0,40.0,39.106,36.812228696194644
492.0,40.0,39.106,36.85294111041798
493.0,40.0,39.235,35.94607891453527
494.01,40.0,39.235,35.98091671865256
495.0,40.0,39.332,35.30323718028698
496.0,40.0,39.396,34.863543106675
497.02,40.0,39.493,34.178531690580165
498.01,40.0,39.654,33.01898839675608
499.0,40.0,39.622,33.26980237055523
500.01,40.0,39.687,32.809556269494735
501.01,40.0,39.783,32.118638365564586
502.01,40.0,39.88,31.416003119151593
503.01,40.0,39.944,30.951353337492204
504.01,40.0,40.009,30.4764434809732
505.01,40.0,40.105,29.770861821584575
506.01,40.0,40.234,28.818505552089842
507.0,40.0,40.234,28.80784928259514
508.0,40.0,40.363,27.84961840299441
509.02,40.0,40.331,28.068144791016845
510.02,40.0,40.428,27.3405538365565
511.0,40.0,40.46,27.086005614472878
512.01,40.0,40.524,26.594942857142872
513.0,40.0,40.557,26.328677292576423
514.01,40.0,40.686,25.35573711790395
515.01,40.0,40.75,24.85438240798505
516.0,40.0,40.782,24.585170430442965
517.01,40.0,40.847,24.072098378041183
518.0,40.0,40.879,23.798469058016252
519.02,40.0,40.976,23.045922395508445
520.01,40.0,40.911,23.478935807860275
521.0,40.0,41.072,22.254817342482845
522.0,40.0,41.137,21.728538802245804
523.0,40.0,41.201,21.206645726762336
524.01,40.0,41.201,21.151952651278858
525.0,40.0,41.201,21.09725957579539
526.01,40.0,41.298,20.330049157829073
527.0,40.0,41.298,20.270938739862757
528.01,40.0,41.362,19.741713786650035
529.0,40.0,41.459,18.967171490954453
530.0,40.0,41.491,18.665671927635703
531.01,40.0,41.556,18.120312289457303
532.0,40.0,41.523,18.291855458515276
533.02,40.0,41.652,17.274924017467253
534.01,40.0,41.588,17.669807111665634
535.0,40.0,41.62,17.362432938240833
536.01,40.0,41.652,17.05360149719277
537.0,40.0,41.749,16.26585271366188
538.0,40.0,41.781,15.95114666250782
539.01,40.0,41.781,15.870040611353735
540.0,40.0,41.813,15.55387729257642
541.0,40.0,41.846,15.228911166562735
542.0,40.0,41.846,15.144845040549011
543.01,40.0,41.846,15.060778914535287
544.02,40.0,41.846,14.976712788521564
545.01,40.0,41.942,14.187474859638193
546.0,40.0,41.942,14.099036930754849
547.0,40.0,41.878,14.480713537117918
548.0,40.0,41.91,14.160132875857807
549.0,40.0,41.878,14.30820948222085
550.0,40.0,41.942,13.752571553337505
551.0,40.0,42.071,12.716559014348121
552.0,40.0,41.975,13.327418278228322
553.01,40.0,42.039,12.767363006862134
554.01,40.0,41.975,13.144622270742357
555.01,40.0,41.975,13.054681534622581
556.0,40.0,42.071,12.259568995633211
557.01,40.0,42.007,12.635370991890232
558.0,40.0,41.975,12.77903025577043
559.0,40.0,42.039,12.218974984404241
560.01,40.0,42.136,11.413602370555202
561.0,40.0,42.071,11.793789831565837
562.0,40.0,42.136,11.222017217716772
563.01,40.0,42.007,12.072319213973827
564.0,40.0,42.007,11.980921210230848
565.0,40.0,41.975,12.124580474111047
566.0,40.0,42.071,11.329467935121674
567.0,40.0,42.039,11.470212663755461
568.0,40.0,42.007,11.612414660012508
569.01,40.0,42.071,11.050902121023112
570.01,40.0,41.975,11.661761384903311
571.01,40.0,41.91,12.04928072364321
572.0,40.0,41.91,11.962300062383074
573.0,40.0,41.878,12.110376668746117
574.0,40.0,41.846,12.259910542732417
575.01,40.0,41.878,11.940787149095458
576.01,40.0,41.91,11.620206487835347
577.0,40.0,41.846,12.003340361821625
578.0,40.0,41.878,11.684216968184666
579.01,40.0,41.878,11.598693574547731
580.0,40.0,41.846,11.748227448534035
581.0,40.0,41.878,11.429104054897076
582.01,40.0,41.813,11.821040736119766
583.01,40.0,41.878,11.261017342482852
584.01,40.0,41.813,11.652954023705542
585.0,40.0,41.813,11.57039070492825
586.0,40.0,41.781,11.72288465377419
587.02,40.0,41.813,11.406721334996876
588.01,40.0,41.781,11.559215283842816
589.0,40.0,41.813,11.2430519650655
590.01,40.0,41.652,12.343120524017472
591.01,40.0,41.685,12.025486275732993
592.0,40.0,41.556,12.89632663755461
593.01,40.0,41.62,12.355352464129783
594.01,40.0,41.491,13.22915290081099
595.01,40.0,41.652,11.978621459762941
596.01,40.0,41.523,12.850964628820941
597.0,40.0,41.556,12.539204990642569
598.01,40.0,41.588,12.23328808484092
599.01,40.0,41.523,12.63843125389892
600.0,40.0,41.523,12.569074422956934
